"2705 N MILWAUKEE AVE , Chicago, IL",14,"1412",-87.7092385,41.9305019,"2705 n milwaukee ave, chicago, il 60647, usa"
"2706 W LE MOYNE ST , Chicago, IL",14,"1423",-87.6947945,41.9085441,"2706 w le moyne st, chicago, il 60622, usa"
"101 S DAMEN AVE , Chicago, IL",12,"1223",-87.6766084,41.8799927,"101 s damen ave, chicago, il 60612, usa"
"544 N SPRINGFIELD AVE , Chicago, IL",11,"1122",-87.723853,41.891236,"544 n springfield ave, chicago, il 60624, usa"
"460 N PULASKI RD , Chicago, IL",11,"1111",-87.7260561,41.8896462,"460 n pulaski rd, chicago, il 60624, usa"
"7058 S WOLCOTT AVE , Chicago, IL",7,"735",-87.6713858,41.7649386,"7058 s wolcott ave, chicago, il 60636, usa"
"958 W 81ST ST , Chicago, IL",6,"621",-87.6480835,41.746939,"958 w 81st st, chicago, il 60620, usa"
"4933 S DAMEN AVE , Chicago, IL",9,"931",-87.674323,41.8039037,"4933 s damen ave, chicago, il 60609, usa"
"1225 S LAWNDALE AVE , Chicago, IL",10,"1011",-87.7175118,41.8653863,"1225 s lawndale ave, chicago, il 60623, usa"
"6430 S RICHMOND ST , Chicago, IL",8,"823",-87.6972652,41.7762971,"6430 s richmond st, chicago, il 60629, usa"
"815 N CENTRAL PARK AVE , Chicago, IL",11,"1121",-87.7160879,41.8960637,"815 n central park ave, chicago, il 60651, usa"
"5055 S WOOD ST , Chicago, IL",9,"931",-87.6693534,41.8017614,"5055 s wood st, chicago, il 60609, usa"
"2049 N KOSTNER AVE , Chicago, IL",25,"2522",-87.7360471,41.9184778,"2049 n kostner ave, chicago, il 60639, usa"
"5125 W MADISON ST , Chicago, IL",15,"1533",-87.753758,41.880051,"5125 w madison st, chicago, il 60644, usa"
"2628 W 23RD ST , Chicago, IL",10,"1034",-87.6917168,41.8503264,"2628 w 23rd st, chicago, il 60608, usa"
"2724 W LEXINGTON ST , Chicago, IL",11,"1135",-87.6945978,41.872185,"2724 w lexington st, chicago, il 60612, usa"
"327 S MOZART ST , Chicago, IL",11,"1124",-87.69715,41.8770326,"327 s mozart st, chicago, il 60612, usa"
"3023 W WALNUT ST , Chicago, IL",12,"1222",-87.702245,41.885142,"3023 w walnut st, chicago, il 60612, usa"
"1156 N LAWNDALE AVE , Chicago, IL",11,"1112",-87.7192522,41.9024415,"1156 n lawndale ave, chicago, il 60651, usa"
"1545 S KARLOV AVE , Chicago, IL",10,"1012",-87.7271315,41.8592936,"1545 s karlov ave, chicago, il 60623, usa"
"9655 S PARNELL AVE , Chicago, IL",22,"2223",-87.6370435,41.7183909,"9655 s parnell ave, chicago, il 60628, usa"
"130 N WALLER AVE , Chicago, IL",15,"1512",-87.7687006,41.8831074,"130 n waller ave, chicago, il 60644, usa"
"2123 E 96TH ST , Chicago, IL",4,"431",-87.5731454,41.7204502,"2123 e 96th st, chicago, il 60617, usa"
"10122 S MALTA ST , Chicago, IL",22,"2213",-87.6584405,41.7097511,"10122 s malta st, chicago, il 60643, usa"
"25 W 119TH ST , Chicago, IL",5,"522",-87.623701,41.677755,"25 w 119th st, chicago, il 60628, usa"
"632 W 54TH ST , Chicago, IL",9,"935",-87.6415666,41.7961939,"632 w 54th st, chicago, il 60609, usa"
"4753 W JACKSON BLVD , Chicago, IL",11,"1131",-87.7446397,41.8768422,"4753 w jackson blvd, chicago, il 60644, usa"
"4947 N AUSTIN AVE , Chicago, IL",16,"1622",-87.7779666,41.9716782,"4947 n austin ave, chicago, il 60630, usa"
"4443 S CHRISTIANA AVE , Chicago, IL",8,"821",-87.7075532,41.8125991,"4443 s christiana ave, chicago, il 60632, usa"
"1247 N WALLER AVE , Chicago, IL",25,"2531",-87.767858,41.9035119,"1247 n waller ave, chicago, il 60651, usa"
"10153 S AVENUE N , Chicago, IL",4,"432",-87.5386003,41.7103659,"10153 s ave n, chicago, il 60617, usa"
"609 W 74TH ST , Chicago, IL",7,"732",-87.6399853,41.7598044,"609 w 74th st, chicago, il 60621, usa"
"2305 S KEELER AVE , Chicago, IL",10,"1013",-87.7290389,41.8491951,"2305 s keeler ave, chicago, il 60623, usa"
"6438 S EBERHART AVE , Chicago, IL",3,"312",-87.6134022,41.7773004,"6438 s eberhart ave, chicago, il 60637, usa"
"10800 S EDBROOKE AVE , Chicago, IL",5,"513",-87.619969,41.697954,"10800 s edbrooke ave, chicago, il 60628, usa"
"1327 W 57TH ST , Chicago, IL",7,"713",-87.658358,41.7904828,"1327 w 57th st, chicago, il 60636, usa"
"7849 S ESCANABA AVE , Chicago, IL",4,"421",-87.553847,41.7523207,"7849 s escanaba ave, chicago, il 60617, usa"
"4359 W 14TH ST , Chicago, IL",10,"1011",-87.7341335,41.8623879,"4359 w 14th st, chicago, il 60623, usa"
"120 S SPRINGFIELD AVE , Chicago, IL",11,"1122",-87.7233884,41.8791377,"120 s springfield ave, chicago, il 60624, usa"
"2530 E 76TH ST , Chicago, IL",4,"421",-87.5626877,41.7572074,"2530 e 76th st, chicago, il 60649, usa"
"5315 W POTOMAC AVE , Chicago, IL",25,"2532",-87.7589774,41.9038046,"5315 w potomac ave, chicago, il 60651, usa"
"530 N HARDING AVE , Chicago, IL",11,"1122",-87.7250153,41.8908138,"530 n harding ave, chicago, il 60624, usa"
"6147 S CHAMPLAIN AVE , Chicago, IL",3,"313",-87.6093231,41.7826631,"6147 s champlain ave, chicago, il 60637, usa"
"5404 W 54TH ST , Chicago, IL",8,"814",-87.7575628,41.7947959,"5404 w 54th st, chicago, il 60638, usa"
"2921 W 46TH ST , Chicago, IL",9,"922",-87.6975697,41.809909,"2921 w 46th st, chicago, il 60632, usa"
"4937 W FERDINAND ST , Chicago, IL",15,"1532",-87.7495513,41.8893114,"4937 w ferdinand st, chicago, il 60644, usa"
"1047 N LAMON AVE , Chicago, IL",15,"1531",-87.748181,41.8999809,"1047 n lamon ave, chicago, il 60651, usa"
"734 N LAMON AVE , Chicago, IL",15,"1531",-87.748218,41.8940936,"734 n lamon ave, chicago, il 60644, usa"
"3351 W 13TH ST , Chicago, IL",10,"1021",-87.7100726,41.864328,"3351 w 13th st, chicago, il 60623, usa"
"3859 W WILCOX ST , Chicago, IL",11,"1122",-87.7228751,41.8786515,"3859 w wilcox st, chicago, il 60624, usa"
"840 N LARAMIE AVE , Chicago, IL",15,"1524",-87.7559015,41.8961872,"840 n laramie ave, chicago, il 60651, usa"
"613 N LOREL AVE , Chicago, IL",15,"1524",-87.7589486,41.8916243,"613 n lorel ave, chicago, il 60644, usa"
"657 N KILPATRICK AVE , Chicago, IL",11,"1111",-87.7431974,41.8926673,"657 n kilpatrick ave, chicago, il 60644, usa"
"4418 W FULLERTON AVE , Chicago, IL",25,"2524",-87.7374089,41.92481,"4418 w fullerton ave, chicago, il 60639, usa"
"4404 W LEXINGTON ST , Chicago, IL",11,"1131",-87.735469,41.8716732,"4404 w lexington st, chicago, il 60624, usa"
"5455 S DAMEN AVE , Chicago, IL",9,"932",-87.6743102,41.7944098,"5455 s damen ave, chicago, il 60609, usa"
"1135 W 72ND ST , Chicago, IL",7,"733",-87.6530361,41.7630942,"1135 w 72nd st, chicago, il 60621, usa"
"3415 W 13TH PL , Chicago, IL",10,"1021",-87.7111357,41.8638419,"3415 w 13th pl, chicago, il 60623, usa"
"3900 W 24TH ST , Chicago, IL",10,"1013",-87.7223604,41.8481833,"3900 w 24th st, chicago, il 60623, usa"
"3717 W ROOSEVELT RD , Chicago, IL",10,"1011",-87.7186315,41.8659741,"3717 w roosevelt rd, chicago, il 60624, usa"
"7501 S EXCHANGE AVE , Chicago, IL",4,"421",-87.5593762,41.759006,"7501 s exchange ave, chicago, il 60649, usa"
"2459 S DRAKE AVE , Chicago, IL",10,"1024",-87.7132784,41.846354,"2459 s drake ave, chicago, il 60623, usa"
"9900 S CRILLY DR , Chicago, IL",4,"432",-87.5310784,41.7187544,"s crilly dr, chicago, il 60617, usa"
"4006 N MONTICELLO AVE , Chicago, IL",17,"1723",-87.7191036,41.9539449,"4006 n monticello ave, chicago, il 60612, usa"
"3636 W FLOURNOY ST , Chicago, IL",11,"1133",-87.7171401,41.8728306,"3636 w flournoy st, chicago, il 60624, usa"
"707 E 133RD ST , Chicago, IL",5,"533",-87.6046748,41.6541958,"707 e 133rd st, riverdale, il 60827, usa"
"6656 S COTTAGE GROVE AVE , Chicago, IL",3,"321",-87.6061081,41.7733288,"6656 s cottage grove ave, chicago, il 60637, usa"
"309 S LOCKWOOD AVE , Chicago, IL",15,"1522",-87.7573524,41.8763292,"309 s lockwood ave, chicago, il 60644, usa"
"1005 N DRAKE AVE , Chicago, IL",11,"1121",-87.7149718,41.8993359,"1005 n drake ave, chicago, il 60651, usa"
"6642 S ABERDEEN ST , Chicago, IL",7,"724",-87.652253,41.772933,"6642 s aberdeen st, chicago, il 60621, usa"
"3000 W FLOURNOY ST , Chicago, IL",11,"1134",-87.7011468,41.873051,"3000 w flournoy st, chicago, il 60612, usa"
"5036 W QUINCY ST , Chicago, IL",15,"1533",-87.7507612,41.8778928,"5036 w quincy st, chicago, il 60644, usa"
"4018 W MONROE ST , Chicago, IL",11,"1115",-87.7264389,41.8799873,"4018 w monroe st, chicago, il 60624, usa"
"1235 N LAVERGNE AVE , Chicago, IL",25,"2533",-87.7507236,41.90348,"1235 n lavergne ave, chicago, il 60651, usa"
"11001 S WENTWORTH AVE , Chicago, IL",5,"513",-87.627588,41.694185,"11001 s wentworth ave, chicago, il 60628, usa"
"2425 W HURON ST , Chicago, IL",12,"1221",-87.6877932,41.8937164,"2425 w huron st, chicago, il 60612, usa"
"3337 W 13TH ST , Chicago, IL",10,"1021",-87.70951,41.8643338,"3337 w 13th st, chicago, il 60623, usa"
"9000 S THROOP ST , Chicago, IL",22,"2222",-87.655952,41.73026,"9000 s throop st, chicago, il 60620, usa"
"2659 W 56TH ST , Chicago, IL",8,"824",-87.6902595,41.7919299,"2659 w 56th st, chicago, il 60629, usa"
"4826 W GLADYS AVE , Chicago, IL",15,"1533",-87.7462075,41.8760794,"4826 w gladys ave, chicago, il 60644, usa"
"5023 S CALIFORNIA AVE , Chicago, IL",9,"923",-87.6937616,41.8020911,"5023 s california ave, chicago, il 60632, usa"
"3731 W OHIO ST , Chicago, IL",11,"1122",-87.7198662,41.8917438,"3731 w ohio st, chicago, il 60624, usa"
"711 S CENTRAL PARK AVE , Chicago, IL",11,"1133",-87.7153567,41.8723237,"711 s central park ave, chicago, il 60624, usa"
"1203 W WASHBURNE AVE , Chicago, IL",12,"1233",-87.6571502,41.8657121,"1203 w washburne ave, chicago, il 60608, usa"
"2013 N LARAMIE AVE , Chicago, IL",25,"2522",-87.7557389,41.9171904,"2013 n laramie ave, chicago, il 60639, usa"
"1211 S LAWNDALE AVE , Chicago, IL",10,"1011",-87.7174992,41.8660519,"1211 s lawndale ave, chicago, il 60623, usa"
"7329 S ROCKWELL ST , Chicago, IL",8,"835",-87.6877162,41.7600998,"7329 s rockwell st, chicago, il 60629, usa"
"7013 S EAST END AVE , Chicago, IL",3,"332",-87.5828217,41.7674202,"7013 s east end ave, chicago, il 60649, usa"
"3623 W FLOURNOY ST , Chicago, IL",11,"1133",-87.7165838,41.8724267,"3623 w flournoy st, chicago, il 60624, usa"
"1 N CALIFORNIA AVE , Chicago, IL",12,"1222",-87.6962631,41.881098,"1 n california ave, chicago, il 60612, usa"
"10441 S CORLISS AVE , Chicago, IL",5,"512",-87.603554,41.704547,"10441 s corliss ave, chicago, il 60628, usa"
"3538 S RHODES AVE , Chicago, IL",2,"212",-87.6145799,41.8300937,"3538 s rhodes ave, chicago, il 60653, usa"
"11 N LARAMIE AVE , Chicago, IL",15,"1533",-87.7550751,41.8808056,"11 n laramie ave, chicago, il 60644, usa"
"7322 S LANGLEY AVE , Chicago, IL",3,"323",-87.6081659,41.7614294,"7322 s langley ave, chicago, il 60619, usa"
"2440 E 106TH ST , Chicago, IL",4,"434",-87.563978,41.7029249,"2440 e 106th st, chicago, il 60617, usa"
"117 S SPRINGFIELD AVE , Chicago, IL",11,"1122",-87.7229146,41.8789831,"117 s springfield ave, chicago, il 60624, usa"
"2152 N MANGO AVE , Chicago, IL",25,"2515",-87.7696667,41.9194801,"2152 n mango ave, chicago, il 60639, usa"
"4831 W WASHINGTON BLVD , Chicago, IL",15,"1533",-87.7465186,41.8815061,"4831 w washington blvd, chicago, il 60644, usa"
"13157 S FORRESTVILLE AVE , Chicago, IL",5,"533",-87.6082816,41.6557265,"13157 s forrestville ave, chicago, il 60827, usa"
"2444 W MADISON ST , Chicago, IL",12,"1222",-87.6882526,41.8813579,"2444 w madison st, chicago, il 60612, usa"
"3504 W 16TH ST , Chicago, IL",10,"1021",-87.7129361,41.8589983,"3504 w 16th st, chicago, il 60623, usa"
"5647 W WASHINGTON BLVD , Chicago, IL",15,"1513",-87.7670033,41.881963,"5647 w washington blvd, chicago, il 60644, usa"
"7316 S DORCHESTER AVE , Chicago, IL",3,"324",-87.59121,41.761758,"7316 s dorchester ave, chicago, il 60619, usa"
"1547 S KEELER AVE , Chicago, IL",10,"1012",-87.7295616,41.8593846,"1547 s keeler ave, chicago, il 60623, usa"
"1844 E 75TH ST , Chicago, IL",3,"324",-87.580726,41.758558,"1844 e 75th st, chicago, il 60649, usa"
"103 S SPRINGFIELD AVE , Chicago, IL",11,"1122",-87.7229175,41.8790832,"103 s springfield ave, chicago, il 60624, usa"
"7800 S KEDZIE AVE , Chicago, IL",8,"835",-87.7029244,41.7515052,"7800 s kedzie ave, chicago, il 60652, usa"
"6901 S TALMAN AVE , Chicago, IL",8,"831",-87.6894458,41.7682368,"6901 s talman ave, chicago, il 60629, usa"
"203 S KILPATRICK AVE , Chicago, IL",11,"1113",-87.7424166,41.8780295,"203 s kilpatrick ave, chicago, il 60644, usa"
"3220 W MADISON ST , Chicago, IL",11,"1123",-87.7076757,41.8812469,"3220 w madison st, chicago, il 60624, usa"
"1605 N LAMON AVE , Chicago, IL",25,"2533",-87.7492102,41.909809,"1605 n lamon ave, chicago, il 60639, usa"
"129 S KOSTNER AVE , Chicago, IL",11,"1115",-87.7353924,41.8787826,"129 s kostner ave, chicago, il 60624, usa"
"132 S KEELER AVE , Chicago, IL",11,"1115",-87.7308289,41.8787839,"132 s keeler ave, chicago, il 60624, usa"
"4653 N MAGNOLIA AVE , Chicago, IL",19,"1913",-87.6607525,41.9669961,"4653 n magnolia ave, chicago, il 60640, usa"
"440 N LAMON AVE , Chicago, IL",15,"1532",-87.7480265,41.8886634,"440 n lamon ave, chicago, il 60644, usa"
"1521 W 73RD ST , Chicago, IL",7,"734",-87.6629487,41.7610768,"1521 w 73rd st, chicago, il 60636, usa"
"2101 E 71ST ST , Chicago, IL",3,"333",-87.5742808,41.7650648,"2101 e 71st st, chicago, il 60649, usa"
"5535 W CORTEZ ST , Chicago, IL",15,"1524",-87.7648745,41.8992069,"5535 w cortez st, chicago, il 60651, usa"
"1330 S TROY ST , Chicago, IL",10,"1022",-87.7046943,41.8636537,"1330 s troy st, chicago, il 60623, usa"
"4736 W HARRISON ST , Chicago, IL",11,"1131",-87.7441425,41.8734393,"4736 w harrison st, chicago, il 60644, usa"
"914 N HOMAN AVE , Chicago, IL",11,"1121",-87.7118159,41.8978393,"914 n homan ave., chicago, il 60651, usa"
"4406 W LEXINGTON ST , Chicago, IL",11,"1131",-87.7355327,41.8716723,"4406 w lexington st, chicago, il 60624, usa"
"4657 W HURON ST , Chicago, IL",11,"1111",-87.743266,41.892953,"4657 w huron st, chicago, il 60644, usa"
"5820 W NORTH AVE , Chicago, IL",25,"2531",-87.7712859,41.9097063,"5820 w north ave, chicago, il 60639, usa"
"322 S KOSTNER AVE , Chicago, IL",11,"1131",-87.7355952,41.8762517,"322 s kostner ave, chicago, il 60624, usa"
"7216 S CLAREMONT AVE , Chicago, IL",8,"832",-87.6821322,41.7623578,"7216 s claremont ave, chicago, il 60636, usa"
"542 N HARDING AVE , Chicago, IL",11,"1122",-87.7250153,41.8911627,"542 n harding ave, chicago, il 60624, usa"
"3740 W 24TH ST , Chicago, IL",10,"1013",-87.7187324,41.8482582,"3740 w 24th st, chicago, il 60623, usa"
"7800 S OGLESBY AVE , Chicago, IL",4,"414",-87.5677597,41.7533567,"7800 s oglesby ave, chicago, il 60649, usa"
"3511 S CALUMET AVE , Chicago, IL",2,"212",-87.6181524,41.8307751,"3511 s calumet ave, chicago, il 60653, usa"
"1831 S KILDARE AVE , Chicago, IL",10,"1012",-87.7322868,41.8555553,"1831 s kildare ave, chicago, il 60623, usa"
"7114 S CALIFORNIA AVE , Chicago, IL",8,"831",-87.6932348,41.7642405,"7114 s california ave, chicago, il 60629, usa"
"4902 W HUBBARD ST , Chicago, IL",15,"1532",-87.7482472,41.8887907,"4902 w hubbard st, chicago, il 60644, usa"
"8309 S ASHLAND AVE , Chicago, IL",6,"614",-87.6629453,41.7427863,"8309 s ashland ave, chicago, il 60620, usa"
"4710 S WENTWORTH AVE , Chicago, IL",2,"224",-87.6312472,41.8087403,"4710 s wentworth ave, chicago, il 60609, usa"
"5508 S JUSTINE ST , Chicago, IL",7,"713",-87.6636325,41.7935389,"5508 s justine st, chicago, il 60636, usa"
"9502 S WENTWORTH AVE , Chicago, IL",5,"511",-87.6289356,41.7215112,"9502 s wentworth ave, chicago, il 60628, usa"
"6402 S HONORE ST , Chicago, IL",7,"726",-87.6704998,41.7773518,"6402 s honore st, chicago, il 60636, usa"
"430 W 75TH ST , Chicago, IL",7,"732",-87.6359326,41.7582479,"430 w 75th st, chicago, il 60621, usa"
"1450 N LOTUS AVE , Chicago, IL",25,"2532",-87.7624011,41.9073183,"1450 n lotus ave, chicago, il 60651, usa"
"802 E 81ST ST , Chicago, IL",6,"631",-87.6048934,41.74779,"802 e 81st st, chicago, il 60619, usa"
"3612 W 16TH ST , Chicago, IL",10,"1014",-87.7158767,41.8591134,"3612 w 16th st, chicago, il 60623, usa"
"1030 N PARKSIDE AVE , Chicago, IL",15,"1511",-87.7670411,41.8994171,"1030 n parkside ave, chicago, il 60651, usa"
"4914 W SUPERIOR ST , Chicago, IL",15,"1531",-87.7488958,41.8942327,"4914 w superior st, chicago, il 60644, usa"
"60 N MASON AVE , Chicago, IL",15,"1513",-87.7736507,41.8817554,"60 n mason ave, chicago, il 60644, usa"
"4200 W CHICAGO AVE , Chicago, IL",11,"1111",-87.7316137,41.8955064,"4200 w chicago ave, chicago, il 60651, usa"
"3101 S KOMENSKY AVE , Chicago, IL",10,"1031",-87.7255564,41.836867,"3101 s komensky ave, chicago, il 60623, usa"
"6032 S PRAIRIE AVE , Chicago, IL",3,"311",-87.6194363,41.7846076,"6032 s prairie ave, chicago, il 60637, usa"
"721 S KOSTNER AVE , Chicago, IL",11,"1131",-87.7351693,41.871769,"721 s kostner ave, chicago, il 60624, usa"
"4921 W FULTON ST , Chicago, IL",15,"1532",-87.7488202,41.8854697,"4921 w fulton st, chicago, il 60644, usa"
"6610 N CLARK ST , Chicago, IL",24,"2432",-87.672214,42.0019952,"6610 n clark st, chicago, il 60626, usa"
"2450 W GRANVILLE AVE , Chicago, IL",24,"2413",-87.6919028,41.9942097,"2450 w granville ave, chicago, il 60659, usa"
"2953 W BELMONT AVE , Chicago, IL",14,"1411",-87.7023854,41.9391835,"2953 w belmont ave, chicago, il 60618, usa"
"5006 W ADAMS ST , Chicago, IL",15,"1533",-87.7497106,41.8787383,"5006 w adams st, chicago, il 60644, usa"
"4702 W JACKSON BLVD , Chicago, IL",11,"1113",-87.7430284,41.8771684,"4702 w jackson blvd, chicago, il 60644, usa"
"6328 N CALIFORNIA AVE , Chicago, IL",24,"2413",-87.6999162,41.9966093,"6328 n california ave, chicago, il 60659, usa"
"3634 W 31ST ST , Chicago, IL",10,"1032",-87.7158971,41.837248,"3634 w 31st st, chicago, il 60623, usa"
"11035 S MICHIGAN AVE , Chicago, IL",5,"513",-87.6206626,41.6934191,"11035 s michigan ave, chicago, il 60628, usa"
"1650 N MAYFIELD AVE , Chicago, IL",25,"2531",-87.7731336,41.9107928,"1650 n mayfield ave, chicago, il 60639, usa"
"3416 W LAKE ST , Chicago, IL",11,"1123",-87.7120695,41.8849488,"3416 w lake st, chicago, il 60624, usa"
"4321 W 18TH ST , Chicago, IL",10,"1012",-87.7332145,41.8565817,"4321 w 18th st, chicago, il 60623, usa"
"5360 W DIVISION ST , Chicago, IL",25,"2532",-87.7603135,41.9025807,"5360 w division st, chicago, il 60651, usa"
"5230 N MILWAUKEE AVE , Chicago, IL",16,"1623",-87.7674928,41.9749397,"5230 n milwaukee ave, chicago, il 60630, usa"
"6235 S DR MARTIN LUTHER KING JR DR , Chicago, IL",3,"313",-87.6153341,41.781031,"6235 s martin luther king dr, chicago, il 60637, usa"
"3547 W VAN BUREN ST , Chicago, IL",11,"1133",-87.7146832,41.8752378,"3547 w van buren st, chicago, il 60624, usa"
"810 N CENTRAL AVE , Chicago, IL",15,"1511",-87.765734,41.895257,"810 n central ave, chicago, il 60651, usa"
"1526 S KARLOV AVE , Chicago, IL",10,"1012",-87.7276969,41.8598037,"1526 s karlov ave, chicago, il 60623, usa"
"6608 S WESTERN AVE , Chicago, IL",8,"832",-87.683873,41.773448,"6608 s western ave, chicago, il 60636, usa"
"5425 W ADAMS ST , Chicago, IL",15,"1522",-87.760584,41.8781419,"5425 w adams st, chicago, il 60644, usa"
"3917 W GLADYS AVE , Chicago, IL",11,"1132",-87.7238214,41.8760629,"3917 w gladys ave, chicago, il 60624, usa"
"4042 W MONROE ST , Chicago, IL",11,"1115",-87.727308,41.879995,"4042 w monroe st, chicago, il 60624, usa"
"6117 S PEORIA ST , Chicago, IL",7,"712",-87.6469722,41.782831,"6117 s peoria st, chicago, il 60621, usa"
"3826 W GLADYS AVE , Chicago, IL",11,"1133",-87.7217447,41.8764827,"3826 w gladys ave, chicago, il 60624, usa"
"6459 S ABERDEEN ST , Chicago, IL",7,"724",-87.6517353,41.7761165,"6459 s aberdeen st, chicago, il 60621, usa"
"4008 S CALIFORNIA AVE , Chicago, IL",9,"921",-87.6948322,41.8207097,"4008 s california ave, chicago, il 60632, usa"
"305 S LAVERGNE AVE , Chicago, IL",15,"1533",-87.7490932,41.8764516,"305 s lavergne ave, chicago, il 60644, usa"
"3836 W WILCOX ST , Chicago, IL",11,"1122",-87.7223219,41.8791306,"3836 w wilcox st, chicago, il 60624, usa"
"4152 W CONGRESS PKWY , Chicago, IL",11,"1132",-87.7299785,41.8744739,"4152 w congress pkwy, chicago, il 60624, usa"
"1036 E 93RD ST , Chicago, IL",4,"413",-87.5983281,41.7259736,"1036 e 93rd st, chicago, il 60619, usa"
"3721 W THOMAS ST , Chicago, IL",11,"1112",-87.7196274,41.9007952,"3721 w thomas st, chicago, il 60651, usa"
"7225 S UNIVERSITY AVE , Chicago, IL",3,"324",-87.5967462,41.7634065,"7225 s university ave, chicago, il 60619, usa"
"955 N RIDGEWAY AVE , Chicago, IL",11,"1112",-87.7198207,41.8988894,"955 n ridgeway ave, chicago, il 60651, usa"
"3959 W LEXINGTON ST , Chicago, IL",11,"1132",-87.7251666,41.8714176,"3959 w lexington st, chicago, il 60624, usa"
"5448 S ARCHER AVE , Chicago, IL",8,"814",-87.7448971,41.7985289,"5448 s archer ave, chicago, il 60638, usa"
"5605 W MADISON ST , Chicago, IL",15,"1513",-87.7652561,41.8797919,"5605 w madison st, chicago, il 60644, usa"
"610 S PULASKI RD , Chicago, IL",11,"1132",-87.7255649,41.8730524,"610 s pulaski rd, chicago, il 60624, usa"
"4030 W MONROE ST , Chicago, IL",11,"1115",-87.726894,41.880013,"4030 w monroe st, chicago, il 60624, usa"
"5230 W FULTON ST , Chicago, IL",15,"1523",-87.7564882,41.8856168,"5230 w fulton st, chicago, il 60644, usa"
"3448 N HALSTED ST , Chicago, IL",19,"1924",-87.649542,41.9450071,"3448 n halsted st, chicago, il 60657, usa"
"4922 W FERDINAND ST , Chicago, IL",15,"1532",-87.7490674,41.8897443,"4922 w ferdinand st, chicago, il 60644, usa"
"5210 S MAY ST , Chicago, IL",9,"934",-87.6541449,41.7992542,"5210 s may st, chicago, il 60609, usa"
"4233 S EMERALD AVE , Chicago, IL",9,"925",-87.6445044,41.8166821,"4233 s emerald ave, chicago, il 60609, usa"
"508 N SPRINGFIELD AVE , Chicago, IL",11,"1122",-87.7237167,41.8902164,"508 n springfield ave, chicago, il 60624, usa"
"5150 W 45TH ST , Chicago, IL",8,"814",-87.7521599,41.8111647,"5150 w 45th st, chicago, il 60638, usa"
"334 S CENTRAL AVE , Chicago, IL",15,"1513",-87.7646907,41.8755705,"334 s central ave, chicago, il 60644, usa"
"447 E 63RD ST , Chicago, IL",3,"312",-87.6138168,41.7800569,"447 e 63rd st, chicago, il 60637, usa"
"7455 S STEWART AVE , Chicago, IL",7,"731",-87.6341361,41.7583458,"7455 s stewart ave, chicago, il 60621, usa"
"6548 S ABERDEEN ST , Chicago, IL",7,"724",-87.6522363,41.7745729,"6548 s aberdeen st, chicago, il 60621, usa"
"4539 S MARSHFIELD AVE , Chicago, IL",9,"924",-87.6660309,41.811083,"4539 s marshfield ave, chicago, il 60609, usa"
"14 S KOSTNER AVE , Chicago, IL",11,"1113",-87.7356336,41.8800133,"14 s kostner ave, chicago, il 60624, usa"
"1157 N MONTICELLO AVE , Chicago, IL",11,"1112",-87.7174453,41.9021483,"1157 n monticello ave, chicago, il 60651, usa"
"3300 S CLAREMONT AVE , Chicago, IL",9,"912",-87.6838137,41.8339318,"3300 s claremont ave, chicago, il 60608, usa"
"1159 S MOZART ST , Chicago, IL",11,"1135",-87.6971279,41.8670181,"1159 s mozart st, chicago, il 60612, usa"
"2400 S KEELER AVE , Chicago, IL",10,"1013",-87.7300913,41.8474637,"2400 s keeler ave, chicago, il 60623, usa"
"6857 W WELLINGTON AVE , Chicago, IL",25,"2511",-87.7969704,41.9346465,"6857 w wellington ave, chicago, il 60634, usa"
"898 E 80TH ST , Chicago, IL",6,"624",-87.6027133,41.7494749,"898 e 80th st, chicago, il 60619, usa"
"3500 W COLUMBUS AVE , Chicago, IL",8,"834",-87.7095677,41.7450236,"3500 w columbus ave, chicago, il 60652, usa"
"1146 S SPRINGFIELD AVE , Chicago, IL",11,"1132",-87.7228976,41.8665601,"1146 s springfield ave, chicago, il 60624, usa"
"134 N ALBANY AVE , Chicago, IL",12,"1222",-87.703738,41.8837631,"134 n albany ave, chicago, il 60612, usa"
"1157 S CENTRAL PARK AVE , Chicago, IL",11,"1133",-87.715118,41.866748,"1157 s central park ave, chicago, il 60624, usa"
"6202 S WOLCOTT AVE , Chicago, IL",7,"714",-87.671771,41.7809898,"6202 s wolcott ave, chicago, il 60636, usa"
"230 N CENTRAL PARK AVE , Chicago, IL",11,"1123",-87.7160286,41.8855699,"230 n central park ave, chicago, il 60624, usa"
"7900 S PAXTON AVE , Chicago, IL",4,"414",-87.5715046,41.7513373,"7900 s paxton ave, chicago, il 60617, usa"
"8100 S DREXEL AVE , Chicago, IL",6,"631",-87.6030912,41.7473622,"8100 s drexel ave, chicago, il 60619, usa"
"246 N PULASKI RD , Chicago, IL",11,"1114",-87.7257627,41.8846627,"246 n pulaski rd, chicago, il 60624, usa"
"3813 W WILCOX ST , Chicago, IL",11,"1122",-87.7210522,41.8786762,"3813 w wilcox st, chicago, il 60624, usa"
"7625 S ESSEX AVE , Chicago, IL",4,"421",-87.5635897,41.756416,"7625 s essex ave, chicago, il 60649, usa"
"101 W 112TH PL , Chicago, IL",5,"522",-87.6259071,41.6896369,"101 w 112th pl, chicago, il 60628, usa"
"749 S KEELER AVE , Chicago, IL",11,"1132",-87.7299785,41.8709841,"749 s keeler ave, chicago, il 60624, usa"
